"Dataset:","LGBTI","","","","","",""
"Theme:","Social attitudes and government response","","","","","",""
"","","","","","","",""
"[1]: = not available due to small sample size","","","","","","",""
"[2]: = missing value","","","","","","",""
"Source of Data:","Placeholder","","","","","",""
"Last update:","4/1/2020","","","","","",""
"Hyperlink to the variable:","fra-demo-app4.eurodyn.com/en/data-and-maps/2020/lgbti-survey-data-explorer?plot=heatMap&topic=4. Social attitudes and government response&superSubset=0--All&subset=AllSubset&subsetValue=0. All","","","","","",""
"General Disclaimer of the FRA website:","http://fra.europa.eu/en/terms-and-conditions","","","","","",""
"Subset Value:","All","","","","","",""
"","","","","","","",""
"CountryCode","target_group","subset","question_code","question_label","answer","percentage","notes"
"Serbia","All","All","DEXind_b2","In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?","Decreased a little","34",""
"Serbia","All","All","DEXind_b2","In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?","Decreased a lot","5",""
"Serbia","All","All","DEXind_b2","In the past five years has violence against LGBTI people increased, stayed the same or decreased in the country where you live?","Do not know","0",""
"Austria","All","All","DEXind_b3","In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?","Positive changes in law and policy","60",""
"Austria","All","All","DEXind_b3","In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?","Enforcement of existing law and policies","16",""
"Austria","All","All","DEXind_b3","In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?","Positive stance and discourse by politicians and/or political parties","27",""
"Austria","All","All","DEXind_b3","In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?","Support by public figures and community leaders","52",""
"Austria","All","All","DEXind_b3","In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?","Support by civil society","39",""
"Austria","All","All","DEXind_b3","In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?","Visibility and participation of LGBTI people in everyday life","65",""
"Austria","All","All","DEXind_b3","In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?","Other","3",""
"Austria","All","All","DEXind_b3","In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?","Dont know","0",""
"Belgium","All","All","DEXind_b3","In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?","Positive changes in law and policy","46",""
"Belgium","All","All","DEXind_b3","In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?","Enforcement of existing law and policies","19",""
"Belgium","All","All","DEXind_b3","In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?","Positive stance and discourse by politicians and/or political parties","27",""
"Belgium","All","All","DEXind_b3","In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?","Support by public figures and community leaders","44",""
"Belgium","All","All","DEXind_b3","In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?","Support by civil society","39",""
"Belgium","All","All","DEXind_b3","In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?","Visibility and participation of LGBTI people in everyday life","79",""
"Belgium","All","All","DEXind_b3","In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?","Other","4",""
"Belgium","All","All","DEXind_b3","In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?","Dont know","0",""
"Bulgaria","All","All","DEXind_b3","In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?","Positive changes in law and policy","13",""
"Bulgaria","All","All","DEXind_b3","In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?","Enforcement of existing law and policies","8",""
"Bulgaria","All","All","DEXind_b3","In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?","Positive stance and discourse by politicians and/or political parties","11",""
"Bulgaria","All","All","DEXind_b3","In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?","Support by public figures and community leaders","50",""
"Bulgaria","All","All","DEXind_b3","In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?","Support by civil society","55",""
"Bulgaria","All","All","DEXind_b3","In your view, what are the main reasons for the decrease in prejudice, intolerance and/or violence?","Visibility and participation of LGBTI people in everyday life","63",""
